20;20;20;10;20;10;2;10;10;2;10;10;10;10;2;20;20;20;10;20;10;2;10;45;10;45;?;45;10;10;10;20;50;20;20;50;45;50;?;54;45;?;45;45;?;45;?;10;2;50;54;45;45;20;?;?;45;33;39;10;?;20;45;45
10;10;45;10;10;2;10;10;10;10;2;10;10;10;2;20;2;10;2;20;20;10;33;10;10;33;45;33;45;2;10;20;50;50;50;?;50;?;45;33;20;50;10;45;20;45;10;2;?;50;45;?;54;?;45;33;45;45;33;29;33;?;?;54
10;10;?;2;20;2;10;2;?;2;10;10;2;10;10;10;10;2;20;45;10;39;20;45;10;20;39;?;?;?;10;20;50;20;10;10;20;45;10;20;29;?;45;?;?;10;20;2;?;33;10;45;45;45;?;?;45;45;10;33;45;?;71;54
45;45;45;10;10;2;2;?;10;10;10;2;10;2;20;2;10;10;2;10;10;10;20;20;10;20;50;20;?;45;45;45;65;20;10;45;10;45;?;?;39;?;45;10;29;2;10;3;2;33;29;?;?;54;54;33;45;45;?;45;33;?;?;?
10;10;20;45;10;?;2;10;2;10;10;2;?;2;20;2;10;45;?;20;2;20;20;20;39;10;45;20;45;?;33;?;50;20;10;20;10;45;33;45;?;45;?;45;?;45;?;2;?;10;45;10;45;33;54;45;10;45;?;45;33;?;54;74
20;39;33;45;20;2;10;10;20;2;10;10;2;10;10;2;?;20;33;29;10;?;2;10;10;20;10;45;20;50;45;?;41;45;10;39;10;45;?;45;33;45;45;?;45;?;10;2;2;45;33;45;45;45;10;45;39;33;29;?;45;45;?;65
10;10;10;45;?;2;10;10;?;20;2;10;2;10;2;10;10;2;20;10;10;2;45;20;39;10;45;33;45;45;45;45;50;10;?;20;45;?;45;?;45;?;45;?;29;33;2;10;2;?;45;33;10;45;?;39;45;45;?;45;?;54;?;50
45;?;45;10;?;10;2;2;10;10;10;2;10;2;2;2;10;10;10;10;10;10;10;10;10;20;20;20;50;77;77;65;50;20;?;20;45;33;20;33;45;?;45;?;?;45;10;2;10;?;45;?;45;2;?;10;20;45;20;50;45;50;54;50
2;?;2;39;20;2;10;10;10;2;10;10;10;10;?;10;10;10;2;10;10;2;10;20;45;2;29;39;65;78;65;39;36;45;45;45;?;45;?;29;?;33;10;29;33;45;?;2;10;39;50;50;20;20;36;20;20;20;20;20;20;10;2;?
50;54;20;20;?;2;10;39;10;10;10;10;10;20;2;10;2;?;10;10;20;10;10;?;50;39;39;29;22;36;69;69;65;20;50;50;45;?;45;?;29;?;45;?;?;33;45;2;2;20;2;2;?;2;?;2;10;20;2;20;45;20;20;41
50;74;?;50;54;2;10;10;?;39;?;10;20;45;56;33;45;20;20;10;45;20;54;50;45;39;42;29;4;4;39;41;50;39;20;50;?;10;33;20;33;?;33;29;?;45;10;2;10;?;?;?;?;10;45;?;45;74;?;50;50;?;65;50
?;68;68;20;50;2;10;45;10;50;?;45;20;33;33;33;?;45;20;20;50;50;60;50;41;29;39;29;22;22;4;3;2;2;4;45;45;33;45;45;33;?;33;33;?;?;2;10;2;2;2;33;29;33;45;33;50;45;?;50;45;54;50;41
?;?;68;36;?;11;20;45;45;?;45;?;45;?;?;33;33;33;20;77;77;66;66;66;50;22;42;29;42;22;4;2;?;4;20;29;50;20;33;33;29;33;?;?;?;33;33;2;2;?;?;33;33;33;29;?;10;2;1;?;11;3;11;11
22;11;11;11;41;49;49;49;45;33;33;?;45;10;29;33;?;33;50;39;50;69;50;50;69;39;29;29;46;39;7;2;?;2;2;29;?;45;20;?;?;45;33;29;33;45;33;45;2;33;33;29;?;?;?;?;?;2;11;1;20;50;43;41
36;20;?;45;49;16;?;33;33;29;33;33;33;33;?;29;33;?;45;41;69;50;50;50;33;33;45;33;?;22;4;2;?;2;2;33;33;33;33;?;33;33;?;?;?;56;33;33;?;?;?;?;?;?;2;10;20;33;20;22;?;33;?;20
2;29;33;?;33;41;45;33;33;33;29;33;?;33;33;45;?;33;?;49;33;33;45;33;33;33;33;33;?;39;39;4;2;2;39;45;?;45;?;33;?;?;33;33;?;?;?;33;2;?;?;2;2;?;?;?;?;33;?;33;?;33;56;?
29;45;?;?;33;45;33;?;33;?;?;?;?;?;?;33;?;33;33;20;33;33;45;33;45;33;33;33;?;45;39;36;69;22;41;36;45;?;33;?;33;33;?;?;33;29;33;?;33;?;?;33;33;?;33;?;?;?;33;?;33;?;33;?
33;29;33;?;?;33;?;?;33;29;33;33;?;?;33;33;?;?;?;33;?;45;33;?;29;?;?;33;?;45;69;79;39;22;41;41;39;29;33;?;?;?;?;33;?;33;?;?;29;33;?;29;33;?;?;33;?;?;?;?;?;?;33;?
?;33;?;?;?;?;?;?;?;?;?;?;?;?;33;?;33;?;?;?;33;?;33;29;?;54;33;33;33;39;69;69;66;41;39;43;20;29;?;33;33;?;33;?;33;29;33;?;33;?;?;?;?;?;33;33;?;?;33;29;33;33;56;?
?;?;33;?;?;?;?;?;?;?;?;33;29;?;?;?;?;?;?;?;33;?;?;33;?;?;?;?;20;78;39;42;22;41;22;41;22;29;2;29;?;?;29;33;?;?;29;?;33;?;?;?;33;?;?;?;33;?;33;45;?;33;33;33
33;?;?;?;?;?;?;?;?;?;?;56;?;?;?;?;?;2;?;?;?;?;?;?;?;?;?;29;65;65;22;22;22;36;43;36;41;2;22;?;?;?;33;?;?;33;45;?;?;?;33;?;?;?;?;?;29;?;?;?;?;29;33;?
?;?;?;?;?;?;?;?;?;?;?;?;?;33;?;?;?;2;?;?;?;?;?;?;?;?;50;78;65;42;22;22;20;41;43;43;36;39;4;4;4;?;?;2;?;45;33;?;?;?;?;?;?;?;?;?;?;?;?;?;?;29;33;?
?;?;?;?;?;?;?;?;33;29;?;?;?;?;?;?;?;?;?;29;?;29;?;33;?;68;65;65;39;22;50;41;22;41;41;43;43;2;22;39;4;2;?;?;?;?;?;?;?;?;2;?;33;29;33;?;?;?;?;?;?;33;2;?
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;33;45;33;33;?;45;?;39;65;65;42;22;41;69;66;43;36;36;41;41;22;39;22;29;2;2;?;?;29;?;?;?;?;?;?;?;33;33;?;?;?;?;?;?;?;?;?
?;?;?;?;?;33;?;?;?;?;?;?;?;?;?;?;29;33;?;?;?;?;?;65;69;69;42;22;?;50;76;66;41;66;22;41;66;22;39;22;39;4;10;?;?;?;?;?;?;2;?;?;29;33;29;?;?;?;?;?;?;?;?;?
?;?;?;2;?;?;?;?;?;?;?;?;?;2;33;33;?;33;?;62;65;39;39;39;78;36;29;2;?;41;66;66;66;66;43;20;36;22;39;36;39;22;29;4;33;?;33;?;?;?;?;?;?;?;33;?;?;?;?;?;?;?;?;?
?;?;?;?;?;?;?;?;?;?;?;?;?;?;29;?;29;41;20;22;39;36;39;66;39;22;?;?;2;41;66;66;66;66;66;41;22;22;39;36;22;29;2;?;45;?;?;?;?;2;?;?;?;2;?;33;33;33;2;33;?;?;2;?
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;41;20;?;39;20;?;78;39;29;33;?;?;?;50;66;66;79;76;66;66;20;22;39;39;36;39;4;?;?;29;?;?;2;?;?;?;?;?;?;29;?;?;?;?;?;?;?;?
?;?;?;?;?;?;?;?;?;33;2;?;?;?;?;29;10;10;?;33;?;69;50;10;?;33;2;?;?;45;66;?;77;66;66;66;43;2;22;22;39;22;?;?;?;?;?;?;?;?;?;2;?;?;?;?;?;?;?;?;?;?;?;?
?;?;?;?;?;?;?;?;?;?;?;?;?;2;33;20;20;36;50;65;65;39;29;?;?;?;?;?;?;33;79;?;79;?;66;66;41;20;2;2;2;2;?;?;2;?;?;2;2;?;?;?;?;?;?;?;?;?;2;?;?;?;?;?
?;?;?;?;?;?;?;?;?;?;?;?;?;?;39;45;20;20;57;69;22;?;?;?;?;?;2;20;54;66;69;66;69;41;41;41;36;20;2;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?
?;?;?;?;?;?;?;?;?;?;?;?;?;?;45;20;36;20;20;29;2;?;?;2;39;78;79;79;79;79;79;78;69;39;41;36;39;22;10;?;56;?;?;?;?;?;?;?;?;?;?;?;?;?;29;33;?;?;?;?;?;?;?;?
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;11;20;?;?;?;50;78;77;78;69;69;69;69;79;78;66;50;36;50;20;39;10;33;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?
?;2;?;?;?;?;?;?;?;?;2;?;?;2;2;10;10;11;2;?;?;2;78;69;50;50;50;50;50;50;78;78;69;41;39;41;22;20;2;56;?;?;?;?;?;?;?;?;?;?;?;?;?;2;?;?;?;?;?;?;?;?;?;?
?;?;?;?;?;?;2;?;?;33;?;33;33;?;2;45;54;66;10;?;?;?;50;36;50;36;39;36;39;36;78;69;69;41;39;20;39;3;29;33;?;?;2;?;?;?;?;?;?;?;?;?;?;?;2;10;2;?;33;33;2;?;?;?
33;33;?;?;?;?;2;2;33;29;33;?;?;?;?;39;50;77;50;20;?;?;50;39;36;39;20;20;10;41;78;69;50;50;36;20;2;4;?;2;?;?;?;?;?;?;?;?;?;?;?;2;2;2;10;10;2;?;4;33;33;29;?;?
?;?;?;?;?;?;10;29;?;?;?;29;29;?;10;39;66;?;66;20;2;?;45;50;50;22;39;20;2;50;69;69;41;39;50;20;2;2;?;2;?;?;?;33;2;?;?;?;?;?;?;?;2;?;2;10;?;56;33;29;33;29;?;39
2;?;2;?;2;?;?;?;29;?;?;45;50;39;20;50;69;79;50;41;?;33;?;54;50;39;20;39;?;66;78;69;50;36;20;2;10;?;?;?;29;33;?;?;?;33;?;?;2;?;?;2;10;2;?;?;?;29;?;2;33;10;4;10
33;?;?;?;2;2;2;10;?;?;29;20;36;20;2;20;41;69;66;69;2;?;?;?;65;50;36;20;39;69;69;50;39;36;20;20;20;2;?;?;?;?;?;?;?;2;?;?;?;2;?;2;2;2;2;?;?;?;29;33;29;2;62;39
29;33;?;?;2;10;2;29;2;39;39;39;41;41;41;41;66;78;50;69;20;?;29;2;20;69;39;20;20;79;69;50;20;39;22;2;39;?;?;2;2;?;2;10;11;?;2;11;4;2;2;2;2;?;2;4;?;2;2;29;?;2;39;65
